transaction_id,transaction_date,transaction_type,amount,data_date
202501010001,2025-01-01,D,100.00,2025-01-01
202501100002,2025-01-10,C,50.00,2025-01-01
202501150003,2025-01-15,D,200.00,2025-01-01
202501230004,2025-01-23,C,150.00,2025-01-01
202501300005,2025-01-30,D,300.00,2025-01-01
202502020006,2025-02-02,C,250.00,2025-02-01
202502070007,2025-02-07,D,400.00,2025-02-01
202502110008,2025-02-11,C,350.00,2025-02-01
202502210009,2025-02-21,D,500.00,2025-02-01
202502280010,2025-02-28,C,450.00,2025-02-01
